Freq     Ohm         Deg
9177.50  4.5457      19.2229 
9238.60  4.5536      19.1416 
9300.00  4.5581      19.2523 
9361.90  4.5668      19.3199 
9424.20  4.5697      19.4991 
9486.90  4.5812      19.7601 
9550.00  4.5900      19.6853 
9613.60  4.5942      19.8749 
9677.50  4.6062      20.1200 
9741.90  4.6158      20.0146 
9806.70  4.6196      20.1717 
9872.00  4.6312      20.4392 
9937.60  4.6408      20.6419 
10003.8  4.6559      20.8058 
10070.3  4.6684      20.7478 
10137.3  4.6780      20.6100 
10204.8  4.6825      20.7507 
10272.7  4.6950      20.9805 
10341.0  4.7053      20.8324 
10409.8  4.7090      20.8737 
10479.1  4.7183      20.9668 
10548.8  4.7222      21.1880 
10619.0  4.7364      21.4520 
10689.6  4.7470      21.3000 
10760.7  4.7515      21.4537 
10832.3  4.7648      21.6925 
10904.4  4.7757      21.5333 
10977.0  4.7798      21.6119 
11050.0  4.7903      21.7018 
11123.5  4.7945      21.8763 
11197.5  4.8084      22.1799 
11272.0  4.8208      22.0429 
11347.0  4.8255      22.1462 
11422.5  4.8388      22.4013 
11498.5  4.8505      22.2559 
11575.0  4.8544      22.4094 
11652.0  4.8691      22.6652 
11729.5  4.8803      22.4991 
11807.6  4.8852      22.5576 
11886.1  4.8957      22.6469 
11965.2  4.9007      22.8495 
12044.8  4.9159      23.1140 
12125.0  4.9279      22.9162 
12205.6  4.9311      23.0766 
12286.8  4.9464      23.3783 
12368.6  4.9588      23.2200 
12450.9  4.9639      23.4107 
12533.7  4.9810      23.6425 
12617.1  4.9923      23.4081 
12701.0  4.9966      23.4807 
12785.5  5.0083      23.6116 
12870.6  5.0140      24.0683 
12956.2  5.0416      24.0254 
13042.4  5.0426      23.5628 
13129.2  5.0474      24.0131 
13216.6  5.0648      24.2577 
13304.5  5.0767      24.0038 
13393.0  5.0801      24.1136 
13482.1  5.0938      24.2218 
13571.8  5.0982      24.3952 
13662.1  5.1153      24.6675 
13753.0  5.1277      24.4819 
13844.5  5.1330      24.7143 
13936.6  5.1520      24.9586 
14029.4  5.1644      24.7336 
14122.7  5.1704      24.9340 
14216.7  5.1886      25.1502 
14311.2  5.2010      24.8777 
14406.5  5.2046      24.9783 
14502.3  5.2188      25.1001 
14598.8  5.2241      25.2514 
14695.9  5.2412      25.5594 
14793.7  5.2564      25.3940 
14892.1  5.2625      25.5075 
14991.2  5.2798      25.7460 
15090.9  5.2935      25.5502 
15191.4  5.2990      25.6246 
15292.4  5.3133      25.7286 
15394.2  5.3201      25.9307 
15496.6  5.3395      26.1578 
15599.7  5.3527      25.9259 
15703.5  5.3583      26.1782 
15808.0  5.3797      26.4215 
15913.1  5.3932      26.1624 
16019.0  5.3997      26.3777 
16125.6  5.4202      26.5552 
16232.9  5.4321      26.3232 
16340.9  5.4395      26.4189 
16449.6  5.4532      26.4795 
16559.0  5.4601      26.7020 
16669.2  5.4804      26.9492 
16780.1  5.4951      26.7052 
16891.7  5.5007      26.8980 
17004.1  5.5213      27.1889 
17117.3  5.5375      26.9251 
17231.2  5.5428      27.1259 
17345.8  5.5658      27.3818 
17461.2  5.5803      27.0690 
17577.4  5.5861      27.1554 
17694.3  5.6024      27.2445 
17812.0  5.6093      27.4403 
17930.6  5.6315      27.6695 
18049.8  5.6462      27.4119 
18169.9  5.6534      27.5933 
18290.8  5.6743      27.8228 
18412.5  5.6898      27.5678 
18535.0  5.6959      27.6413 
18658.3  5.7130      27.6909 
18782.5  5.7183      27.9013 
18907.4  5.7420      28.1938 
19033.2  5.7589      27.9193 
19159.9  5.7656      28.0738 
19287.3  5.7873      28.2969 
19415.7  5.8033      28.0436 
19544.8  5.8097      28.2532 
19674.9  5.8335      28.4796 
19805.8  5.8491      28.1230 
19937.6  5.8532      28.2253 
20070.2  5.8721      28.2871 
20203.7  5.8764      28.4462 
20338.2  5.8996      28.7843 
20473.5  5.9179      28.5072 
20609.7  5.9247      28.6189 
20746.8  5.9463      28.8766 
20884.8  5.9635      28.6239 
21023.8  5.9703      28.6512 
21163.7  5.9872      28.7144 
21304.5  5.9945      28.9090 
21446.2  6.0178      29.1542 
21588.9  6.0346      28.9236 
21732.5  6.0435      29.0367 
21877.1  6.0636      29.2565 
22022.7  6.0815      29.0047 
22169.2  6.0862      29.1890 
22316.7  6.1113      29.4737 
22465.2  6.1284      29.1448 
22614.6  6.1342      29.2472 
22765.1  6.1550      29.3028 
22916.6  6.1608      29.4312 
23069.0  6.1850      29.7018 
23222.5  6.2026      29.3996 
23377.0  6.2086      29.5199 
23532.6  6.2299      29.8016 
23689.1  6.2482      29.5944 
23846.7  6.2562      29.7959 
24005.4  6.2826      30.0077 
24165.1  6.2995      29.6552 
24325.9  6.3056      29.7375 
24487.7  6.3252      29.7691 
24650.6  6.3302      29.9705 
24814.6  6.3570      30.2737 
24979.7  6.3757      29.9156 
25145.9  6.3807      30.1223 
25313.2  6.4080      30.3942 
25481.7  6.4256      30.0684 
